survey_depth,point_machine_classification,site_name,year,site_latitude,site_longitude,SITE_NO,REEF_NAME,mean_hcc,cyc_dis,dhw_dis,other_dis
10,HCC,Reef46 Site 3,6,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,37.04,0.8159308084683268,0.29226250217694866,0.6952575951184438
10,HCC,Reef46 Site 3,7,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,43.368430349257324,0,0.38076345427693714,0.7121823204833949
10,HCC,Reef46 Site 3,8,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,46.580939381774385,0,0.5185119104475511,0.5204255684479421
10,HCC,Reef46 Site 3,9,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,53.11687486020962,0,0.5156022030286955,0.5926095781830908
10,HCC,Reef46 Site 3,10,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,57.431271126433494,0,0.43771128628678097,0.5686490381084757
10,HCC,Reef46 Site 3,11,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,61.8,0,0.39148301742469827,0.4006740002963222
10,HCC,Reef46 Site 3,12,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,64.90392672242135,0,0.31292575735636535,0.6814591746341482
10,HCC,Reef46 Site 3,13,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,67.17017921146953,0,0.513089520186572,0.6712072124276304
10,HCC,Reef46 Site 3,14,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,68.44168857029072,0.01487455813612859,0.5670908314663132,0.48680715816733705
10,HCC,Reef46 Site 3,15,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,68.11845479888491,0,0.5473079533729047,0.6077150345651111
10,HCC,Reef46 Site 3,16,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,67.75293456443195,0,0.6520537168848,0.5612471225078368
10,HCC,Reef46 Site 3,17,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,67.50485748695303,0,0.6804378322466427,0.6676447522603581
10,HCC,Reef46 Site 3,18,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,65.60352201257861,0,0.5297089315018717,0.5930788210278721
10,HCC,Reef46 Site 3,19,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,63.34057005218788,0,0.6061871401261703,0.4714535948378133
10,HCC,Reef46 Site 3,20,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,64.90374949819349,0.2836293864683083,0.6129950450609745,0.47791496536239325
10,HCC,Reef46 Site 3,21,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,61.42715375351265,0,0.5839091391885819,0.43846684357538607
10,HCC,Reef46 Site 3,22,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,59.747009233239666,0,0.5537895118974986,0.4669424454478772
10,HCC,Reef46 Site 3,23,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,57.23594710771601,0,0.37343424141819187,0.5278585444436992
10,HCC,Reef46 Site 3,24,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,54.068566840626254,0,0.5506769244254336,0.5408571497871011
10,HCC,Reef46 Site 3,25,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,51.09177220230984,0,0.4211762300595099,0.35293288786687743
10,HCC,Reef46 Site 3,26,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,49.16,0,0.5637828467131395,0.5530516836616753
10,HCC,Reef46 Site 3,27,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,46.87120669056153,0,0.46691939165760105,0.5160097990488391
10,HCC,Reef46 Site 3,28,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,45.04954152911453,0,0.5937220402297934,0.3363156537181177
10,HCC,Reef46 Site 3,29,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,43.72,0,0.5324331478047258,0.6293769234578525
10,HCC,Reef46 Site 3,30,-11.0270684475182,0.48289048525924205,Site 3,Reef 46,42.4584309040223,0,0.582572454408873,0.5674986538822918
10,HCC,Reef47 Site 1,1,-13.667068447518199,4.012890485259242,Site 1,Reef 47,43.839999999999996,0,0.3336561410358808,0.4617071454313035
10,HCC,Reef47 Site 1,2,-13.667068447518199,4.012890485259242,Site 1,Reef 47,46.37728395061728,0.13593392253286135,0.3579399965139777,0.44025753292263337
10,HCC,Reef47 Site 1,3,-13.667068447518199,4.012890485259242,Site 1,Reef 47,50.291176234444,0,0.47779234486232086,0.5152368253725139
10,HCC,Reef47 Site 1,4,-13.667068447518199,4.012890485259242,Site 1,Reef 47,52.53175431553593,0.04372803795506213,0.3566087652207974,0.6178363811730807
10,HCC,Reef47 Site 1,5,-13.667068447518199,4.012890485259242,Site 1,Reef 47,55.10209554395825,0,0.4046447864553947,0.5186470300206127
10,HCC,Reef47 Site 1,6,-13.667068447518199,4.012890485259242,Site 1,Reef 47,57.66416933537398,0,0.4326938665751836,0.5255167052593247
10,HCC,Reef47 Site 1,7,-13.667068447518199,4.012890485259242,Site 1,Reef 47,60.48396627860297,0,0.43025100378275827,0.72185793771423
10,HCC,Reef47 Site 1,8,-13.667068447518199,4.012890485259242,Site 1,Reef 47,59.977390606182254,0,0.383449390114585,0.531905607513805
10,HCC,Reef47 Site 1,9,-13.667068447518199,4.012890485259242,Site 1,Reef 47,60.23271209568305,0.011578829381242176,0.38533027878562853,0.3326235591778551
10,HCC,Reef47 Site 1,10,-13.667068447518199,4.012890485259242,Site 1,Reef 47,57.70508012836654,0,0.5786525865152643,0.4886750257434922
10,HCC,Reef47 Site 1,11,-13.667068447518199,4.012890485259242,Site 1,Reef 47,57.22643115214773,0,0.46136398519053917,0.4926734669823116
10,HCC,Reef47 Site 1,12,-13.667068447518199,4.012890485259242,Site 1,Reef 47,57.12,0.11606240265224958,0.2764482050705179,0.5887372905090766
10,HCC,Reef47 Site 1,13,-13.667068447518199,4.012890485259242,Site 1,Reef 47,54.39988759534324,0,0.427009876422357,0.5543664113624498
10,HCC,Reef47 Site 1,14,-13.667068447518199,4.012890485259242,Site 1,Reef 47,52.52,0,0.5324997690932944,0.5249934192527235
10,HCC,Reef47 Site 1,15,-13.667068447518199,4.012890485259242,Site 1,Reef 47,51.88,0.17987765323652244,0.7059854463555671,0.4245946733804271
10,HCC,Reef47 Site 1,16,-13.667068447518199,4.012890485259242,Site 1,Reef 47,50.121346745536016,0,0.6500501554176427,0.5565996422542248
10,HCC,Reef47 Site 1,17,-13.667068447518199,4.012890485259242,Site 1,Reef 47,48.21992773986351,0,0.5039286120651486,0.5364170311775849
10,HCC,Reef47 Site 1,18,-13.667068447518199,4.012890485259242,Site 1,Reef 47,46.17689281413087,0,0.43837508934571756,0.5875023733417923
10,HCC,Reef47 Site 1,19,-13.667068447518199,4.012890485259242,Site 1,Reef 47,45.024912048967686,0.015793667761456895,0.5801741284605153,0.6311557654770452
10,HCC,Reef47 Site 1,20,-13.667068447518199,4.012890485259242,Site 1,Reef 47,43.615447611401045,0,0.5247309134426046,0.6439620395204178
10,HCC,Reef47 Site 1,21,-13.667068447518199,4.012890485259242,Site 1,Reef 47,42.308582898434366,0,0.5820567937447141,0.6375761108975146
10,HCC,Reef47 Site 1,22,-13.667068447518199,4.012890485259242,Site 1,Reef 47,41.05299076676034,0,0.6099372235252339,0.5025665520220973
10,HCC,Reef47 Site 1,23,-13.667068447518199,4.012890485259242,Site 1,Reef 47,40.42948213568848,0,0.7315993092096724,0.659675566392089
10,HCC,Reef47 Site 1,24,-13.667068447518199,4.012890485259242,Site 1,Reef 47,39.53274392672242,0,0.6211884768446616,0.6709873139421819
10,HCC,Reef47 Site 1,25,-13.667068447518199,4.012890485259242,Site 1,Reef 47,38.88,0,0.525005885402816,0.5951724230833043
10,HCC,Reef47 Site 1,26,-13.667068447518199,4.012890485259242,Site 1,Reef 47,38.006706491437676,0,0.3861348530026616,0.7495501452133788
10,HCC,Reef47 Site 1,27,-13.667068447518199,4.012890485259242,Site 1,Reef 47,38.55042612504978,0.39108978097029257,0.6640086112434336,0.5015653831993666
10,HCC,Reef47 Site 1,28,-13.667068447518199,4.012890485259242,Site 1,Reef 47,38.00200239779974,0,0.6760355437431306,0.6192824433554721
10,HCC,Reef47 Site 1,29,-13.667068447518199,4.012890485259242,Site 1,Reef 47,37.54172839506173,0,0.5632419718224568,0.4981442686260211
10,HCC,Reef47 Site 1,30,-13.667068447518199,4.012890485259242,Site 1,Reef 47,36.98135688478523,0,0.6460174724563198,0.7257302645303683
10,HCC,Reef47 Site 2,1,-13.6570684475182,4.012890485259242,Site 2,Reef 47,49.90306650736758,0,0.33171327407093143,0.45876521859864117
10,HCC,Reef47 Site 2,2,-13.6570684475182,4.012890485259242,Site 2,Reef 47,51.84,0.13893355960119025,0.3590399098617364,0.43793460480920177
10,HCC,Reef47 Site 2,3,-13.6570684475182,4.012890485259242,Site 2,Reef 47,56.6,0,0.47701040162625963,0.5132027803498785
10,HCC,Reef47 Site 2,4,-13.6570684475182,4.012890485259242,Site 2,Reef 47,58.54567901234568,0.0451563692972081,0.3559192016879463,0.6219424902292792
10,HCC,Reef47 Site 2,5,-13.6570684475182,4.012890485259242,Site 2,Reef 47,62.40093986459578,0,0.4038478699420668,0.5202380000016916
10,HCC,Reef47 Site 2,6,-13.6570684475182,4.012890485259242,Site 2,Reef 47,62.544452409398644,0,0.4340992962489858,0.5260480460068859
10,HCC,Reef47 Site 2,7,-13.6570684475182,4.012890485259242,Site 2,Reef 47,63.126053793657164,0,0.43278873003758134,0.7215286716404496
10,HCC,Reef47 Site 2,8,-13.6570684475182,4.012890485259242,Site 2,Reef 47,64.15154121863799,0,0.38400446443147707,0.5301469197196518
10,HCC,Reef47 Site 2,9,-13.6570684475182,4.012890485259242,Site 2,Reef 47,62.28,0.011957039922670649,0.38427979243731936,0.3315013307059468
10,HCC,Reef47 Site 2,10,-13.6570684475182,4.012890485259242,Site 2,Reef 47,61.08,0,0.578392646933472,0.48881100554718404
10,HCC,Reef47 Site 2,11,-13.6570684475182,4.012890485259242,Site 2,Reef 47,59.33387394620634,0,0.46133062122949176,0.4918289669460732
10,HCC,Reef47 Site 2,12,-13.6570684475182,4.012890485259242,Site 2,Reef 47,58.16,0.10462419963867295,0.27606417967406205,0.5885212951830802
10,HCC,Reef47 Site 2,13,-13.6570684475182,4.012890485259242,Site 2,Reef 47,55.81430505774592,0,0.4263910372789824,0.5553121862944992
10,HCC,Reef47 Site 2,14,-13.6570684475182,4.012890485259242,Site 2,Reef 47,53.02594982078853,0,0.5346991590933279,0.5279695286506528
10,HCC,Reef47 Site 2,15,-13.6570684475182,4.012890485259242,Site 2,Reef 47,53.01863799283154,0.17800807820769515,0.7054575740190321,0.42616786752940933
10,HCC,Reef47 Site 2,16,-13.6570684475182,4.012890485259242,Site 2,Reef 47,51.01527505551247,0,0.6496655854412315,0.5545885357071609
10,HCC,Reef47 Site 2,17,-13.6570684475182,4.012890485259242,Site 2,Reef 47,48.68,0,0.5043956252715203,0.5331571538733986
10,HCC,Reef47 Site 2,18,-13.6570684475182,4.012890485259242,Site 2,Reef 47,46.819173022882374,0,0.4374490575831169,0.5873951519381506
10,HCC,Reef47 Site 2,19,-13.6570684475182,4.012890485259242,Site 2,Reef 47,45.28,0.01630955165943357,0.578817295479098,0.6302478138325138
10,HCC,Reef47 Site 2,20,-13.6570684475182,4.012890485259242,Site 2,Reef 47,43.477478924126856,0,0.5256122997784075,0.6426578424553149
10,HCC,Reef47 Site 2,21,-13.6570684475182,4.012890485259242,Site 2,Reef 47,42.72129609725238,0,0.5817012359260629,0.6367322546297891
10,HCC,Reef47 Site 2,22,-13.6570684475182,4.012890485259242,Site 2,Reef 47,41.4189565909996,0,0.6091489011658064,0.5030801092649562
10,HCC,Reef47 Site 2,23,-13.6570684475182,4.012890485259242,Site 2,Reef 47,40.580708880923936,0,0.7300189147840356,0.6577525797417935
10,HCC,Reef47 Site 2,24,-13.6570684475182,4.012890485259242,Site 2,Reef 47,39.644528301886794,0,0.6208337755794422,0.6711281221189687
10,HCC,Reef47 Site 2,25,-13.6570684475182,4.012890485259242,Site 2,Reef 47,39.116788438378165,0,0.5247535040467881,0.5938970045580256
10,HCC,Reef47 Site 2,26,-13.6570684475182,4.012890485259242,Site 2,Reef 47,38.2,0,0.38646395828237523,0.7476380069040642
10,HCC,Reef47 Site 2,27,-13.6570684475182,4.012890485259242,Site 2,Reef 47,38.740441589723005,0.38454843894973434,0.6647526901398879,0.5007247302112102
10,HCC,Reef47 Site 2,28,-13.6570684475182,4.012890485259242,Site 2,Reef 47,38.15371769433281,0,0.67764951382066,0.6206517999251946
10,HCC,Reef47 Site 2,29,-13.6570684475182,4.012890485259242,Site 2,Reef 47,37.68,0,0.5645317530067939,0.49820495697322853
10,HCC,Reef47 Site 2,30,-13.6570684475182,4.012890485259242,Site 2,Reef 47,37.00667463162087,0,0.6469578792673951,0.7224688345423267
10,HCC,Reef47 Site 3,1,-13.667068447518199,4.022890485259242,Site 3,Reef 47,43.215800416345516,0,0.3355976062920555,0.46105239532198933
10,HCC,Reef47 Site 3,2,-13.667068447518199,4.022890485259242,Site 3,Reef 47,45.41755475906014,0.1294807319383162,0.3566855103539366,0.4393337281105952
10,HCC,Reef47 Site 3,3,-13.667068447518199,4.022890485259242,Site 3,Reef 47,50.9721226602947,0,0.47811533106776644,0.5145780752273377
10,HCC,Reef47 Site 3,4,-13.667068447518199,4.022890485259242,Site 3,Reef 47,54.136933492632416,0.04050554856886279,0.3567326722486158,0.6174759733882169
10,HCC,Reef47 Site 3,5,-13.667068447518199,4.022890485259242,Site 3,Reef 47,57.38645288230781,0,0.40466246946261397,0.5168262520947402
10,HCC,Reef47 Site 3,6,-13.667068447518199,4.022890485259242,Site 3,Reef 47,60.318683259735046,0,0.43302466886123603,0.5239783162927278
10,HCC,Reef47 Site 3,7,-13.667068447518199,4.022890485259242,Site 3,Reef 47,59.951625223165,0,0.430758503479982,0.7219651284612214
10,HCC,Reef47 Site 3,8,-13.667068447518199,4.022890485259242,Site 3,Reef 47,60.90905229675098,0,0.3835422925049222,0.5326976287466294
10,HCC,Reef47 Site 3,9,-13.667068447518199,4.022890485259242,Site 3,Reef 47,61.1502207948615,0.010725540358212812,0.38641334351932843,0.3326286412237165
10,HCC,Reef47 Site 3,10,-13.667068447518199,4.022890485259242,Site 3,Reef 47,58.95561621838618,0,0.5783494653019798,0.4898212186752058
10,HCC,Reef47 Site 3,11,-13.667068447518199,4.022890485259242,Site 3,Reef 47,57.990955015914714,0,0.4599984324536363,0.49301206819550125
10,HCC,Reef47 Site 3,12,-13.667068447518199,4.022890485259242,Site 3,Reef 47,57.55434765154556,0.11936161612665654,0.27724773671815484,0.5912524267754894
10,HCC,Reef47 Site 3,13,-13.667068447518199,4.022890485259242,Site 3,Reef 47,55.36594185583433,0,0.42783275508948887,0.5525822489573746
10,HCC,Reef47 Site 3,14,-13.667068447518199,4.022890485259242,Site 3,Reef 47,53.96,0,0.5343821755102212,0.5233396351972446
10,HCC,Reef47 Site 3,15,-13.667068447518199,4.022890485259242,Site 3,Reef 47,53.08462464873545,0.17264945399312331,0.7082154929061861,0.4239977587895537
10,HCC,Reef47 Site 3,16,-13.667068447518199,4.022890485259242,Site 3,Reef 47,50.219205138498594,0,0.6501873433224366,0.5568010286609502
10,HCC,Reef47 Site 3,17,-13.667068447518199,4.022890485259242,Site 3,Reef 47,48.532823576264434,0,0.5051982518378266,0.5382617963833074
10,HCC,Reef47 Site 3,18,-13.667068447518199,4.022890485259242,Site 3,Reef 47,46.90980485862207,0,0.43740178513284284,0.5903501202580019
10,HCC,Reef47 Site 3,19,-13.667068447518199,4.022890485259242,Site 3,Reef 47,45.401091930951424,0.014629770886349978,0.5804316302026513,0.6321366241865087
10,HCC,Reef47 Site 3,20,-13.667068447518199,4.022890485259242,Site 3,Reef 47,43.535736651947005,0,0.5252575091610578,0.6457910297780178
10,HCC,Reef47 Site 3,21,-13.667068447518199,4.022890485259242,Site 3,Reef 47,42.890202271786556,0,0.5818329668142427,0.6397493098497216
10,HCC,Reef47 Site 3,22,-13.667068447518199,4.022890485259242,Site 3,Reef 47,41.611342094782955,0,0.6101844023218539,0.5058930460710871
10,HCC,Reef47 Site 3,23,-13.667068447518199,4.022890485259242,Site 3,Reef 47,40.5741469289442,0,0.7321694589399945,0.6595020498810413
10,HCC,Reef47 Site 3,24,-13.667068447518199,4.022890485259242,Site 3,Reef 47,39.84946588283332,0,0.6201927483724929,0.6713819348479904
10,HCC,Reef47 Site 3,25,-13.667068447518199,4.022890485259242,Site 3,Reef 47,39.05613913313736,0,0.5249064626876018,0.5940501613310463
10,HCC,Reef47 Site 3,26,-13.667068447518199,4.022890485259242,Site 3,Reef 47,38.45819195539626,0,0.3842047346349643,0.7500617017243446
10,HCC,Reef47 Site 3,27,-13.667068447518199,4.022890485259242,Site 3,Reef 47,39.10087515054195,0.40071108343050255,0.6648212759536817,0.5012631530707985
10,HCC,Reef47 Site 3,28,-13.667068447518199,4.022890485259242,Site 3,Reef 47,38.5528108406512,0,0.6762840525637757,0.6206301326158233
10,HCC,Reef47 Site 3,29,-13.667068447518199,4.022890485259242,Site 3,Reef 47,37.75442114271673,0,0.5629436454992147,0.4989598762235762
10,HCC,Reef47 Site 3,30,-13.667068447518199,4.022890485259242,Site 3,Reef 47,37.16020875150542,0,0.6469834819110415,0.7262672726712485
10,HCC,Reef48 Site 1,1,-11.837068447518199,2.892890485259242,Site 1,Reef 48,46.12,0,0.3006856206743232,0.5120400798271213
10,HCC,Reef48 Site 1,2,-11.837068447518199,2.892890485259242,Site 1,Reef 48,38.2054389477947,0.6503508341672979,0.46305543661567383,0.5164683826136718
10,HCC,Reef48 Site 1,3,-11.837068447518199,2.892890485259242,Site 1,Reef 48,43.02839020473706,0,0.46471004423565976,0.42743182377989153
10,HCC,Reef48 Site 1,4,-11.837068447518199,2.892890485259242,Site 1,Reef 48,50.42139386698527,0,0.40159747871673424,0.6147875294585747
10,HCC,Reef48 Site 1,5,-11.837068447518199,2.892890485259242,Site 1,Reef 48,53.742209496201454,0,0.5053470400780491,0.411769597087125
10,HCC,Reef48 Site 1,6,-11.837068447518199,2.892890485259242,Site 1,Reef 48,58.021550889454524,0,0.43834274754633157,0.5136684694653748
10,HCC,Reef48 Site 1,7,-11.837068447518199,2.892890485259242,Site 1,Reef 48,63.594376742333736,0,0.391791272981863,0.592518224145712
10,HCC,Reef48 Site 1,8,-11.837068447518199,2.892890485259242,Site 1,Reef 48,64.72,0,0.4733481274115257,0.45894560364934894
10,HCC,Reef48 Site 1,9,-11.837068447518199,2.892890485259242,Site 1,Reef 48,66.77508562325767,0,0.511709847480518,0.42350620484996976
10,HCC,Reef48 Site 1,10,-11.837068447518199,2.892890485259242,Site 1,Reef 48,68.40501792114695,0,0.5344680064525263,0.4924231958143954
10,HCC,Reef48 Site 1,11,-11.837068447518199,2.892890485259242,Site 1,Reef 48,67.56865515857086,0,0.3464741961755893,0.45474985834715786
10,HCC,Reef48 Site 1,12,-11.837068447518199,2.892890485259242,Site 1,Reef 48,67.14999598554797,0,0.28647062006245955,0.5309708164485584
10,HCC,Reef48 Site 1,13,-11.837068447518199,2.892890485259242,Site 1,Reef 48,64.99047771979126,0,0.5934567397266377,0.6366750296047355
10,HCC,Reef48 Site 1,14,-11.837068447518199,2.892890485259242,Site 1,Reef 48,63.48195937873357,0,0.48033836569585453,0.5996140478652423
10,HCC,Reef48 Site 1,15,-11.837068447518199,2.892890485259242,Site 1,Reef 48,61.15117108328333,0,0.4696882115627299,0.5882137761029158
10,HCC,Reef48 Site 1,16,-11.837068447518199,2.892890485259242,Site 1,Reef 48,58.18570855078282,0,0.6143173378820855,0.5470534749212659
10,HCC,Reef48 Site 1,17,-11.837068447518199,2.892890485259242,Site 1,Reef 48,55.874171015656366,0,0.49778123247630757,0.4210862471046055
10,HCC,Reef48 Site 1,18,-11.837068447518199,2.892890485259242,Site 1,Reef 48,53.27012444801285,0,0.4590807306375005,0.48466919371143935
10,HCC,Reef48 Site 1,19,-11.837068447518199,2.892890485259242,Site 1,Reef 48,55.646503412284225,0.5459362707810602,0.5895542689454613,0.38708038480954116
10,HCC,Reef48 Site 1,20,-11.837068447518199,2.892890485259242,Site 1,Reef 48,53.71215882713412,0,0.3797365404411467,0.6426227783587866
10,HCC,Reef48 Site 1,21,-11.837068447518199,2.892890485259242,Site 1,Reef 48,50.81833532457188,0,0.38834854431962623,0.5043314126516377
10,HCC,Reef48 Site 1,22,-11.837068447518199,2.892890485259242,Site 1,Reef 48,49.07936572617216,0,0.436239172199086,0.4089601037937417
10,HCC,Reef48 Site 1,23,-11.837068447518199,2.892890485259242,Site 1,Reef 48,46.92783751493429,0,0.45504073109595505,0.5081959937781355
10,HCC,Reef48 Site 1,24,-11.837068447518199,2.892890485259242,Site 1,Reef 48,44.935452011150936,0,0.6112205378250377,0.6127259172443109
10,HCC,Reef48 Site 1,25,-11.837068447518199,2.892890485259242,Site 1,Reef 48,43.16,0,0.5341220442970934,0.4788148888605505
10,HCC,Reef48 Site 1,26,-11.837068447518199,2.892890485259242,Site 1,Reef 48,41.64582898434364,0,0.5149218702595147,0.6625176050833799
10,HCC,Reef48 Site 1,27,-11.837068447518199,2.892890485259242,Site 1,Reef 48,40.828323377140585,0,0.6530372355643719,0.4484349295803573
10,HCC,Reef48 Site 1,28,-11.837068447518199,2.892890485259242,Site 1,Reef 48,40.08,0,0.6689447817074842,0.41592097904993625
10,HCC,Reef48 Site 1,29,-11.837068447518199,2.892890485259242,Site 1,Reef 48,39.08,0,0.5926025300737197,0.5133877437352881
10,HCC,Reef48 Site 1,30,-11.837068447518199,2.892890485259242,Site 1,Reef 48,38.2,0,0.6807521226994442,0.48364058505738083
10,HCC,Reef48 Site 2,1,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,54.313159373745485,0,0.3073612761826197,0.5093141703003448
10,HCC,Reef48 Site 2,2,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,46.47754315535929,0.6599377539496193,0.4694759589229528,0.5204545389437878
10,HCC,Reef48 Site 2,3,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,53.05124651533254,0,0.4650375213356289,0.4181237326585554
10,HCC,Reef48 Site 2,4,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,56.15867781760255,0,0.400730447295823,0.6071425332573774
10,HCC,Reef48 Site 2,5,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,60.09964157706093,0,0.5065857909560336,0.4162445591921027
10,HCC,Reef48 Site 2,6,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,63.693408269771176,0,0.4379550920524946,0.521448715650425
10,HCC,Reef48 Site 2,7,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,66.52790663833049,0,0.3908881489565803,0.5887696023305169
10,HCC,Reef48 Site 2,8,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,69.29543155359293,0,0.4705033764825547,0.45566881506376655
10,HCC,Reef48 Site 2,9,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,70.52000000000001,0,0.5169208950728301,0.42120253617179404
10,HCC,Reef48 Site 2,10,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,71.34082129837067,0,0.5320984425385191,0.48830236969768326
10,HCC,Reef48 Site 2,11,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,70.44356483340025,0,0.33978148258414087,0.44792464089828854
10,HCC,Reef48 Site 2,12,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,68.83452428743476,0,0.2891560071709864,0.5208021519179951
10,HCC,Reef48 Site 2,13,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,68.03553647931439,0,0.5949782976089539,0.6359880703802404
10,HCC,Reef48 Site 2,14,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,64.85234845443597,0,0.48249969153781397,0.5968461500931843
10,HCC,Reef48 Site 2,15,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,62.55206690561529,0,0.4665085380291605,0.5968080576087631
10,HCC,Reef48 Site 2,16,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,59.886811951140395,0,0.6133431647265974,0.5414720633187338
10,HCC,Reef48 Site 2,17,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,57.96313057552789,0,0.49239765934766444,0.42082172765073667
10,HCC,Reef48 Site 2,18,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,53.4346953405018,0,0.45474447411192376,0.48670192386504935
10,HCC,Reef48 Site 2,19,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,57.35999999999999,0.5571360733145423,0.5908894860737168,0.395003571340229
10,HCC,Reef48 Site 2,20,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,53.94267362505018,0,0.379793882346374,0.642176524420681
10,HCC,Reef48 Site 2,21,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,51.88,0,0.39073042980101,0.508198952356115
10,HCC,Reef48 Site 2,22,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,49.1105412475753,0,0.43436761551847314,0.4081844604725886
10,HCC,Reef48 Site 2,23,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,47.03794504181601,0,0.4539931413321111,0.5084262389513974
10,HCC,Reef48 Site 2,24,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,45.4,0,0.615236261472026,0.6149115006317502
10,HCC,Reef48 Site 2,25,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,43.09794147021672,0,0.5281847324951583,0.48437545584179553
10,HCC,Reef48 Site 2,26,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,42.30674631620868,0,0.5084602200164856,0.6601033814988291
10,HCC,Reef48 Site 2,27,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,41.165724675738275,0,0.6557803644566291,0.44446960399772456
10,HCC,Reef48 Site 2,28,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,40.50849860613302,0,0.6674689733111627,0.42077231171118823
10,HCC,Reef48 Site 2,29,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,39.412268165395425,0,0.5937520539673966,0.516563327207654
10,HCC,Reef48 Site 2,30,-11.837068447518199,2.9228904852592423,Site 2,Reef 48,38.38811628833134,0,0.6807946891398573,0.484631178715136
10,HCC,Reef48 Site 3,1,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,46.24470493777599,0,0.3029108391770887,0.5111314433181958
10,HCC,Reef48 Site 3,2,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,37.12702508960574,0.6535464740947383,0.46519561071810017,0.517797101390377
10,HCC,Reef48 Site 3,3,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,43.998040621266426,0,0.46481920326898274,0.4243291267394461
10,HCC,Reef48 Site 3,4,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,50.04,0,0.4013084682430971,0.6122391973915089
10,HCC,Reef48 Site 3,5,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,56.16721624850657,0,0.5057599570373772,0.4132612511221176
10,HCC,Reef48 Site 3,6,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,58.32,0,0.43821352904838584,0.5162618848603916
10,HCC,Reef48 Site 3,7,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,63.72446606588977,0,0.3914902316401021,0.5912686835406469
10,HCC,Reef48 Site 3,8,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,66.51625654826512,0,0.4723998771018687,0.45785334078748813
10,HCC,Reef48 Site 3,9,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,67.56,0,0.5134468633446221,0.42273831529057787
10,HCC,Reef48 Site 3,10,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,69.02015646290805,0,0.5336781518145238,0.4910495871088246
10,HCC,Reef48 Site 3,11,-11.837068447518199,2.9028904852592423,Site 3,Reef 48,69.25105535643169,0,0.3442432916451064,0.4524747858642014
